内容方向,达人昵称,内容链接,总消耗,进店uv,阅读量,互动量,搜索uv,gmv,roi,cpm,cpe,搜索成本,进店成本,source,product,noteId
S1横测,🥐莓猫病,https://www.xiaohongshu.com/explore/6a1fc74400000000060201d8?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBj-WB_7sAf3keD6hPnJXo5geQPZtqRJ5txRjMLhvaEKQ=&author_share=1&xhsshare=CopyLink&shareRedId=N0k5RjhKNEA2NzUyOTgwNjc1OThKR0hP&apptime=1780477854&share_id=3f34e7510de247d5a3ce5b8adb99735b,469.3,4,310,16,2,0.0,0.0,1513.87096774194,29.33125,234.65,117.325,KOC,S1,6a1fc74400000000060201d8
S1横测,泡芙卷卷,https://www.xiaohongshu.com/explore/6a1aa08b000000003502792c?xsec_token=AB6BucoQCs9Pwh42Dh9-QQGiGMSKBUlwwYdO6VaifhGTw=&xsec_source=pc_user,476.518,20,81,3,4,4936.51,10.3595457044645,5882.93827160494,158.839333333333,119.1295,23.8259,KOC,S1,6a1aa08b000000003502792c
S1横测,牛奶布丁,https://www.xiaohongshu.com/explore/6a1a8d14000000003601e9b2?xsec_token=AB6BucoQCs9Pwh42Dh9-QQGsanTEi9d76grKRAeyyuFTk=&xsec_source=pc_user,469.282,0,282,2,0,0.0,0.0,1664.12056737589,234.641,0.0,0.0,KOC,S1,6a1a8d14000000003601e9b2
S1横测,可新,https://www.xiaohongshu.com/discovery/item/6a1fd5c60000000022026957?source=webshare&xhsshare=pc_web&xsec_token=CBTBIl2zLYwJUqL3_rmDeTa3S9C424797vHhYWjPf0WJo=&xsec_source=pc_share,612.304,18,379,56,5,0.0,0.0,1615.57783641161,10.934,122.4608,34.0168888888889,KOC,S1,
S1横测,氧气少女喵,https://www.xiaohongshu.com/explore/6a1ff815000000000803cc7f?xsec_token=AB1b6BNjhP6Gb3Qy7ZkHeII7C6INswVI9pb6I54vHZbck=&xsec_source=pc_user,469.021,2,377,5,2,0.0,0.0,1244.0875331565,93.8042,234.5105,234.5105,KOC,S1,6a1ff815000000000803cc7f
S1横测,柠檬🍋,https://www.xiaohongshu.com/explore/6a2012d90000000035026702?app_platform=ios&app_version=9.33.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB--YCreC755VozLHzDXlPP5arcArymiT5r6o8-i6HAbs=&author_share=1&xhsshare=CopyLink&shareRedId=OD5FMTlHODw2NzUyOTgwNjc8OTk2Rko_&apptime=1780638944&share_id=650ea1d700844c2ea39b42b16506ebab,469.435,3,75,5,1,0.0,0.0,6259.13333333333,93.887,469.435,156.478333333333,KOC,S1,6a2012d90000000035026702
S1横测,你在想peach,https://www.xiaohongshu.com/explore/6a1abe2a00000000370356a7?xsec_token=AB6BucoQCs9Pwh42Dh9-QQGhmfySFBSY_zKlJryz-sAwM=&xsec_source=pc_user,467.5,3,34,1,0,0.0,0.0,13750.0,467.5,0.0,155.833333333333,KOC,S1,6a1abe2a00000000370356a7
S1横测,奶思兔米油,https://www.xiaohongshu.com/explore/6a1f97c10000000007026448?app_platform=android&ignoreEngage=true&app_version=9.32.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBAZX1uWCFHwRYzNfcDGI_LorLDOrID-iGfjwa8uYSOMc=&author_share=1&shareRedId=ODxGRjNLSkE2NzUyOTgwNjdHOTk1NT85&apptime=1780467182&share_id=b4170f3fe66640e5ae2a7e17cb16a485&share_channel=copy_link&appuid=66df0ff8000000001d021090&xhsshare=CopyLink,468.148,4,86,3,2,0.0,0.0,5443.58139534884,156.049333333333,234.074,117.037,KOC,S1,6a1f97c10000000007026448
S1横测,狐狸糊涂,https://www.xiaohongshu.com/discovery/item/6a1fe74a0000000022029526?source=webshare&xhsshare=pc_web&xsec_token=CBJIRI9KFbrjejwsQPS0oE8-em7ULA627sMHgP_Z1NgJo=&xsec_source=pc_share,468.49,12,131,4,2,0.0,0.0,3576.25954198473,117.1225,234.245,39.0408333333333,KOC,S1,
S1横测,冯锦雯,https://www.xiaohongshu.com/explore/6a1fe6080000000035020b7d?source=webshare&xhsshare=pc_web&xsec_token=CB61i1DbZ-OlLxH7JSVNbZFcYb35pdQ3FxAeSG_N4qyHY=&xsec_source=pc_share,470.128,3,391,3,1,0.0,0.0,1202.37340153453,156.709333333333,470.128,156.709333333333,KOC,S1,6a1fe6080000000035020b7d
S1横测,是大婷儿呀,https://www.xiaohongshu.com/discovery/item/6a1fbec800000000380238e5?source=webshare&xhsshare=pc_web&xsec_token=CBwFwnkE2LZsbf1oOPOpXBMaOkAUQ141Z5r5AidUHFoSs=&xsec_source=pc_share,473.395,1,698,75,0,0.0,0.0,678.216332378223,6.31193333333333,0.0,473.395,KOC,S1,
S1横测,爱吃小蛋糕,https://www.xiaohongshu.com/discovery/item/6a223e9c000000000702d345?source=webshare&xhsshare=pc_web&xsec_token=CBPbDKBcH0G-RXWj3XySlXCGAlsEMjHj6_tr-qw4Tw-to=&xsec_source=pc_share,476.608,9,773,68,3,0.0,0.0,616.569210866753,7.00894117647059,158.869333333333,52.9564444444444,KOC,S1,
S1横测,生气烤冷面,https://www.xiaohongshu.com/discovery/item/6a1fe585000000002201bb40?source=webshare&xhsshare=pc_web&xsec_token=CBh2cEbgkd7J1Semy4AXGkIir3MA7yaeM4sBCmtSfRqME=&xsec_source=pc_share,467.5,12,664,58,4,4998.0,10.6909090909091,704.066265060241,8.06034482758621,116.875,38.9583333333333,KOC,S1,
S1横测,小天鹅,https://www.xiaohongshu.com/explore/6a226353000000003803652a?xsec_token=ABiSrGZjKm1V8nln0esgWB-DlnXpqpnKxhA4FfHKlaZd8=&xsec_source=pc_user,469.381,4,778,58,2,4998.0,10.6480662830409,603.317480719794,8.09277586206897,234.6905,117.34525,KOC,S1,6a226353000000003803652a
S1横测,最墨西歌,https://www.xiaohongshu.com/explore/6a22403d000000002202ed86?xsec_token=ABiSrGZjKm1V8nln0esgWB-DkRD-q-CapYTMC2_WmkkxE=&xsec_source=pc_user,471.73,6,765,59,1,0.0,0.0,616.640522875817,7.99542372881356,471.73,78.6216666666667,KOC,S1,6a22403d000000002202ed86
S1横测,刘朵儿,https://www.xiaohongshu.com/explore/6a1fe6940000000038021b81?xsec_token=AB1b6BNjhP6Gb3Qy7ZkHeII3DwZOMGeY94pFmD4KLP3us=&xsec_source=pc_user,470.632,18,729,60,5,0.0,0.0,645.58573388203,7.84386666666667,94.1264,26.1462222222222,KOC,S1,6a1fe6940000000038021b81
S1横测,奶油味仙女,https://www.xiaohongshu.com/discovery/item/6a223e200000000008027865?source=webshare&xhsshare=pc_web&xsec_token=CBAOox9rDGkrBBxnI1FHyFVmO6Gq-EvCwS9cen8r6-JVg=&xsec_source=pc_share,471.766,1,592,58,0,0.0,0.0,796.902027027027,8.13389655172414,0.0,471.766,KOC,S1,
S1横测,圈圈的数码日记,https://www.xiaohongshu.com/explore/6a1e7ca80000000038034f44?xsec_token=ABz4C7IuXPzb9I79LOdJ_aGFN6kbq6nRiX4JzfMUSxrjo=&xsec_source=pc_user,825.05,11,1215,23,4,0.0,0.0,679.053497942387,35.8717391304348,206.2625,75.0045454545455,KOC,S1,6a1e7ca80000000038034f44
S1横测,甲字号测评,https://www.xiaohongshu.com/explore/6a1e8f5c000000003701f311?xsec_token=ABz4C7IuXPzb9I79LOdJ_aGDRx8GQWE-DnbSsv1VAJpXI=&xsec_source=pc_user,748.0,12,5003,169,3,0.0,0.0,149.510293823706,4.42603550295858,249.333333333333,62.3333333333333,KOC,S1,6a1e8f5c000000003701f311
S1横测,科技小明,https://www.xiaohongshu.com/explore/6a13bf8b0000000006022d52?app_platform=android&ignoreEngage=true&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBJEsM92pH7MlevLBeXJNro1naeWyN0CjU-MMLoy87dss=&author_share=1&shareRedId=OD0zMzZJNEs2NzUyOTgwNjZFOTo3Nks5&apptime=1779690770&share_id=c8105c19831b49c9b50fc485f706b506&share_channel=copy_link&appuid=67133d0b000000000b0331e0&xhsshare=CopyLink,1056.514,70,975,14,30,7290.2,6.90023984537829,1083.6041025641,75.4652857142857,35.2171333333333,15.0930571428571,KOC,S1,6a13bf8b0000000006022d52
S1横测,失眠小狗🐶,https://www.xiaohongshu.com/explore/6a113d65000000000803e6da?xsec_token=ABpV3tQ0XgM5eoC_U9fwAV92Bz7mdE4w8RGqNozfukSsE=&xsec_source=pc_user,580.06,10,135,28,3,0.0,0.0,4296.74074074074,20.7164285714286,193.353333333333,58.006,KOC,S1,6a113d65000000000803e6da
S1横测,科技小张,https://www.xiaohongshu.com/discovery/item/6a13c6d4000000000702d3a3?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBIHGM91xNOGFxdgKekyR9jfNVMwU6774yXJn4-U9UF0E=&author_share=1&xhsshare=CopyLink&shareRedId=N0xFMUQ3Ok82NzUyOTgwNjY0OTc7RztA&apptime=1779693484&share_id=cc0333019a474d85b18933f912a377fc,561.0,57,157,1,13,0.0,0.0,3573.24840764331,561.0,43.1538461538462,9.8421052631579,KOC,S1,
S1横测,邢小帅数码酱,https://www.xiaohongshu.com/explore/6a22909d0000000021009737?xsec_token=ABiSrGZjKm1V8nln0esgWB-O3zTtW2d4ZKSp3OLgzJvag=&xsec_source=pc_user,577.362,6,1215,20,0,0.0,0.0,475.195061728395,28.8681,0.0,96.227,KOC,S1,6a22909d0000000021009737
S1横测,橙子的数码笔记,https://www.xiaohongshu.com/explore/6a140aeb000000003502d2ad?app_platform=android&ignoreEngage=true&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBRk_It4RcqChmCSnS8_szkBfNrKHMQgxLrVdlvM60iYQ=&author_share=1&shareRedId=ODo7QkRKR0I2NzUyOTgwNjdJOTc6N0o_&apptime=1779702010&share_id=0d3e46e0d1ef4f828ebddcae744c130c&share_channel=copy_link&appuid=649baec9000000001f0062d6&xhsshare=CopyLink,564.654,45,136,6,19,0.0,0.0,4151.86764705882,94.109,29.7186315789474,12.5478666666667,KOC,S1,6a140aeb000000003502d2ad
S1横测,彭菌可言,https://www.xiaohongshu.com/explore/6a26787c000000000603159d?app_platform=ios&app_version=9.28&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBd5WY_JOgu6FrC2Uc8IlST_VqAN-oYS_O6ItxKm-OcAI=&author_share=1&xhsshare=CopyLink&shareRedId=N0pFMzs5NEI2NzUyOTgwNjY0OTdGOElC&apptime=1780909291&share_id=c328462fe35a44d69c3abb996b6f4611,374.0,2,22,3,1,0.0,0.0,17000.0,124.666666666667,374.0,187.0,KOC,S1,6a26787c000000000603159d
S1横测,希望.,https://www.xiaohongshu.com/explore/6a26a8d2000000001503f933?app_platform=ios&app_version=9.33.3&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB2PbHopbzZWlr6t_1PlfLQBOEvIIc0QHbiLIvZz4fGGg=&author_share=1&xhsshare=CopyLink&shareRedId=ODg6MTY7Nk02NzUyOTgwNjg0OTlGRkhA&apptime=1780999378&share_id=fb3c798abf8b4f74a3dc233a30b43c13,374.0,1,34,2,0,0.0,0.0,11000.0,187.0,0.0,374.0,KOC,S1,6a26a8d2000000001503f933
S1横测,小林啵啵,https://www.xiaohongshu.com/explore/6a2677f0000000001702a0b4?app_platform=ios&app_version=9.33.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBIaBhrQYLElzbbI4gmNurDC35_I1cjPHqpCteUZ8dlc4=&author_share=1&xhsshare=CopyLink&shareRedId=Nz9EQTw4NEw7ODw6PEkxPUhFOTxKPTZL&apptime=1780920010&share_id=5ed78b7f5f564e628ab69b2b50251133,467.5,1,41,4,0,0.0,0.0,11402.4390243902,116.875,0.0,467.5,KOC,S1,6a2677f0000000001702a0b4
S1横测,小呆呆,https://www.xiaohongshu.com/explore/6a22a8d30000000015027bc5?app_platform=android&ignoreEngage=true&app_version=9.32.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBe-ej4NZ3debzoKgjJoGgNU9tJAbNPmr3LoqWzaid0QI=&author_share=1&shareRedId=ODY3NjQ1Nzo2NzUyOTgwNjY0OTc4PjlB&apptime=1780730917&share_id=04079ba7937944189e06dfdb017ddca9&share_channel=copy_link&appuid=605610310000000001004938&xhsshare=CopyLink,467.5,6,143,56,2,0.0,0.0,3269.23076923077,8.34821428571429,233.75,77.9166666666667,KOC,S1,6a22a8d30000000015027bc5
S1横测,淡然一笑,https://www.xiaohongshu.com/explore/6a2631c7000000002103e681?app_platform=android&ignoreEngage=true&app_version=9.33.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBovBOvWgPefqTalYA0xekmVtIVZFuGDJXXd7-rnlKktM=&author_share=1&shareRedId=ODY3NjQ1Nzo2NzUyOTgwNjY0OTc4PjlB&apptime=1780889659&share_id=58dd920f33cf421ebd973886bd83b396&share_channel=copy_link&appuid=605610310000000001004938&xhsshare=CopyLink,467.5,0,44,53,0,0.0,0.0,10625.0,8.82075471698113,0.0,0.0,KOC,S1,6a2631c7000000002103e681
S1横测,我是雪碧,https://www.xiaohongshu.com/explore/6a22b0e60000000035038388?xsec_token=ABiSrGZjKm1V8nln0esgWB-BrEQMsrHzR3BXi2fp0qzrA=&xsec_source=pc_user,471.073,5,80,55,1,4998.0,10.6098205585971,5888.4125,8.56496363636364,471.073,94.2146,KOC,S1,6a22b0e60000000035038388
S1横测,牛牛的家,https://www.xiaohongshu.com/explore/6a17da70000000000803d95b?xsec_token=ABcTOjwm_7eB4CjNTHz57BUE734i1dWfmSParH4y_guL8=&xsec_source=pc_user,565.401,16,2622,287,10,0.0,0.0,215.637299771167,1.97003832752613,56.5401,35.3375625,KOC,S1,6a17da70000000000803d95b
S1横测,杰米哥讲数码,https://www.xiaohongshu.com/explore/6a17da350000000007020945?xsec_token=ABcTOjwm_7eB4CjNTHz57BUABiP1AZvKBWn22JwXlncL0=&xsec_source=pc_user,472.342,14,166,22,1,0.0,0.0,2845.43373493976,21.4700909090909,472.342,33.7387142857143,KOC,S1,6a17da350000000007020945
S1横测,数码饭饭,https://www.xiaohongshu.com/explore/6a1804970000000037037ae6?xsec_token=AB5XzoMS_yB37fIZXzfUodObK0nfO492MXM_aOaj572Cg=&xsec_source=pc_user,568.641,13,1201,85,2,0.0,0.0,473.472939217319,6.68989411764706,284.3205,43.7416153846154,KOC,S1,6a1804970000000037037ae6
S1横测,小琪爱数码,https://www.xiaohongshu.com/explore/6a2263110000000022015bac?xsec_token=MBEuvAs8AOJxAowWANaa3nMdCuZbaV9oWSextQvhuulCw=&xsec_source=pc_pgyexport,423.522,4,2974,172,0,0.0,0.0,142.408204438467,2.46233720930233,0.0,105.8805,KOC,S1,6a2263110000000022015bac
S1横测,小蓝淘好物,https://www.xiaohongshu.com/explore/6a190fc0000000000803f68b?xsec_token=ABMuY__ocGFFIfeINkI-PLo90kaVUgKHvK0ciRVWNJBzo=&xsec_source=pc_user,1057.422,65,6411,447,28,2504.0,2.36802336247969,164.938699110903,2.36559731543624,37.7650714285714,16.2680307692308,KOC,S1,6a190fc0000000000803f68b
S1横测,珊珊来辞,https://www.xiaohongshu.com/explore/6a190d5b0000000036018684?xsec_token=ABMuY__ocGFFIfeINkI-PLo6_cqIcdEaJ037liUcBTpxA=&xsec_source=pc_user,564.627,21,5753,509,14,2329.16,4.12513039581883,98.144794020511,1.10928683693517,40.3305,26.887,KOC,S1,6a190d5b0000000036018684
S1横测,阿豪数码,https://www.xiaohongshu.com/explore/6a1a90ee0000000035033eb8?xsec_token=ABTS1mEkpgMwnC68PXk6psfb3F5DqWnEzDeh6wsefTeuw=&xsec_source=pc_user,470.821,6,1190,43,0,0.0,0.0,395.647899159664,10.9493255813954,0.0,78.4701666666667,KOC,S1,6a1a90ee0000000035033eb8
S1横测,来杯冰美式（数码版,https://www.xiaohongshu.com/discovery/item/6a17f92e000000003501f92b?source=webshare&xhsshare=pc_web&xsec_token=AB_jiENg8o0a9CmEJLITXEsMxVuXvA_GdMs79F2Cptb98=&xsec_source=pc_share,942.061,177,3072,54,81,19349.0,20.5390096819633,306.660481770833,17.4455740740741,11.6303827160494,5.32237853107345,KOC,S1,
S1横测,数码小砖家,https://www.xiaohongshu.com/explore/6a17fa6c000000003501c0c2?xsec_token=ABcTOjwm_7eB4CjNTHz57BUNc1jxbRaFR7PMVktNvUY2s=&xsec_source=pc_user,742.252,16,1512,51,7,0.0,0.0,490.907407407407,14.5539607843137,106.036,46.39075,KOC,S1,6a17fa6c000000003501c0c2
S1横测,数码宝贝可冰,https://www.xiaohongshu.com/explore/6a1802890000000035026da1?xsec_token=AB5XzoMS_yB37fIZXzfUodORRsGxYW-kb-ezgbj2XDffk=&xsec_source=pc_user,570.063,18,175,6,5,4439.1,7.78703406465601,3257.50285714286,95.0105,114.0126,31.6701666666667,KOC,S1,6a1802890000000035026da1
S1横测,测评早点说,https://www.xiaohongshu.com/explore/6a190df40000000035033ad2?xsec_token=ABMuY__ocGFFIfeINkI-PLo5DnCfBU_ZwHTJ3Sb-luQOY=&xsec_source=pc_user,570.369,6,5568,465,1,0.0,0.0,102.436961206897,1.2266,570.369,95.0615,KOC,S1,6a190df40000000035033ad2
S1横测,木鱼,https://www.xiaohongshu.com/explore/6a1e8d8b0000000038022367?xsec_token=ABz4C7IuXPzb9I79LOdJ_aGJLctxwq8MLCZlxBsle7QPQ=&xsec_source=pc_user,283.47,14,26,2,8,4169.1,14.7073764419515,10902.6923076923,141.735,35.43375,20.2478571428571,KOC,S1,6a1e8d8b0000000038022367
S1横测,哒咩兔🐰,https://www.xiaohongshu.com/explore/6a1e8fbf000000003601e591?xsec_token=ABz4C7IuXPzb9I79LOdJ_aGPdv7cAxMJhrgcXSgAn1etY=&xsec_source=pc_user,310.227,25,163,19,5,0.0,0.0,1903.23312883436,16.3277368421053,62.0454,12.40908,KOC,S1,6a1e8fbf000000003601e591
S1横测,鱼儿泡泡,https://www.xiaohongshu.com/explore/6a1e92f40000000022028dc0?xsec_token=ABz4C7IuXPzb9I79LOdJ_aGCC66FaccBfQUQDsw7nW-YE=&xsec_source=pc_user,286.385,2,44,17,0,0.0,0.0,6508.75,16.8461764705882,0.0,143.1925,KOC,S1,6a1e92f40000000022028dc0
S1横测,岚芝,https://www.xiaohongshu.com/explore/6a1fa2200000000006021e5e?xsec_token=AB3gZPyMqaCILgj8dY_hGWhyUP2oqjKxXeP8KQjFXefaU=&xsec_source=pc_user,286.287,9,83,41,0,0.0,0.0,3449.24096385542,6.98260975609756,0.0,31.8096666666667,KOC,S1,6a1fa2200000000006021e5e
S1横测,旺旺大礼包,https://www.xiaohongshu.com/explore/6a1fa3ba000000003803411a?xsec_token=AB3gZPyMqaCILgj8dY_hGWh9PWYi5LuqWwqqqkcGyT-qo=&xsec_source=pc_user,288.411,13,123,33,1,0.0,0.0,2344.80487804878,8.73972727272727,288.411,22.1854615384615,KOC,S1,6a1fa3ba000000003803411a
S1横测,跟着姐吃苦,https://www.xiaohongshu.com/explore/6a16a6c700000000360335db?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBRfoZ-8hUFmueyenEKQbQr1E44D4E552vQJ1-6ZpQIYU=&author_share=1&xhsshare=CopyLink&shareRedId=OD84NDU8SkE2NzUyOTgwNjk6OTo0OzpM&apptime=1780041873&share_id=bdb74e3b959e4149ba73b8ecb55b40bb,291.741,28,67,13,12,0.0,0.0,4354.34328358209,22.4416153846154,24.31175,10.4193214285714,KOC,S1,6a16a6c700000000360335db
S1横测,Date Today,https://www.xiaohongshu.com/explore/6a262aac0000000015024be4?xsec_token=ABsgxe9sv-0FeayQO0AgCBkKlf5SbT_5X6n1627fFdvME=&xsec_source=pc_user,617.1,7,191,14,1,0.0,0.0,3230.89005235602,44.0785714285714,617.1,88.1571428571429,KOC,S1,6a262aac0000000015024be4
S1横测,皮卡卡的AI数码百宝袋,https://www.xiaohongshu.com/explore/6a2660690000000035033ca7?xsec_token=ABqMIQ865xwBw5BtpobgfkRPnVQTV4LQr8gifczGKyiio=&xsec_source=pc_user,467.5,0,9,1,0,0.0,0.0,51944.4444444444,467.5,0.0,0.0,KOC,S1,6a2660690000000035033ca7
S1横测,大白的数码屋,https://www.xiaohongshu.com/explore/6a22ad170000000035025b38?xsec_token=ABiSrGZjKm1V8nln0esgWB-CCvSj_gcLKAr9Me10Qw0RM=&xsec_source=pc_user,472.369,1,45,1,1,0.0,0.0,10497.0888888889,472.369,472.369,472.369,KOC,S1,6a22ad170000000035025b38
S1横测,美丽天使,https://www.xiaohongshu.com/explore/6a22b8e6000000002201753a?xsec_token=ABiSrGZjKm1V8nln0esgWB-DHfbbw8-ckWSREvlfxo6nI=&xsec_source=pc_user,473.107,5,206,55,0,0.0,0.0,2296.6359223301,8.60194545454545,0.0,94.6214,KOC,S1,6a22b8e6000000002201753a
S1横测,忆七七,https://www.xiaohongshu.com/explore/6a22b6c7000000002103d345?xsec_token=ABiSrGZjKm1V8nln0esgWB-DwOhwZrhtyc023HR6cXI_Y=&xsec_source=pc_user,468.868,16,186,61,2,0.0,0.0,2520.79569892473,7.68636065573771,234.434,29.30425,KOC,S1,6a22b6c7000000002103d345
S1横测,笨笨,https://www.xiaohongshu.com/explore/6a2646d9000000001603f1df?app_platform=android&ignoreEngage=true&app_version=9.33.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBovBOvWgPefqTalYA0xekmf_QhgQOPuWywteUqn1_2vU=&author_share=1&shareRedId=ODY3NjQ1Nzo2NzUyOTgwNjY0OTc4PjlB&apptime=1780898229&share_id=9e3d074a1aa74203b64df8437cf6793b&share_channel=copy_link&appuid=605610310000000001004938&xhsshare=CopyLink,467.5,2,78,52,0,0.0,0.0,5993.58974358974,8.99038461538462,0.0,233.75,KOC,S1,6a2646d9000000001603f1df
S1横测,仙儿,https://www.xiaohongshu.com/explore/6a264ea5000000001702bf88?app_platform=android&ignoreEngage=true&app_version=9.33.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBovBOvWgPefqTalYA0xekmeNvyjTYCtXwI8NMOANIGYA=&author_share=1&shareRedId=ODY3NjQ1Nzo2NzUyOTgwNjY0OTc4PjlB&apptime=1780909138&share_id=94ce0612fb2047908d5f3b4b938a7790&share_channel=copy_link&appuid=605610310000000001004938&xhsshare=CopyLink,467.5,2,118,55,0,0.0,0.0,3961.86440677966,8.5,0.0,233.75,KOC,S1,6a264ea5000000001702bf88
S1横测,淡然,https://www.xiaohongshu.com/explore/6a264f54000000001503e97e?app_platform=android&ignoreEngage=true&app_version=9.33.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBovBOvWgPefqTalYA0xekmd6r4QMDsKatiP5Qc2e2hLo=&author_share=1&shareRedId=ODY3NjQ1Nzo2NzUyOTgwNjY0OTc4PjlB&apptime=1780898380&share_id=7ea9a57ee2dc4eabbf0ea3c450cf1820&share_channel=copy_link&appuid=605610310000000001004938&xhsshare=CopyLink,467.5,0,92,50,0,0.0,0.0,5081.52173913044,9.35,0.0,0.0,KOC,S1,6a264f54000000001503e97e
S1横测,一颗小西柚,https://www.xiaohongshu.com/explore/6a2650020000000021008474?app_platform=android&ignoreEngage=true&app_version=9.33.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBovBOvWgPefqTalYA0xekmcLxkWTEcwu2Npzvlb5jk7M=&author_share=1&shareRedId=ODY3NjQ1Nzo2NzUyOTgwNjY0OTc4PjlB&apptime=1780898416&share_id=d41ad15c981d4d9ebf966816f86ce9cd&share_channel=copy_link&appuid=605610310000000001004938&xhsshare=CopyLink,467.5,4,138,57,0,0.0,0.0,3387.68115942029,8.20175438596491,0.0,116.875,KOC,S1,6a2650020000000021008474
S1横测,温情满天下,https://www.xiaohongshu.com/explore/6a22b1f9000000000603280a?xsec_token=ABiSrGZjKm1V8nln0esgWB-PjBoJnBwv5hovCijggYzEQ=&xsec_source=pc_user,473.26,0,148,58,0,0.0,0.0,3197.7027027027,8.15965517241379,0.0,0.0,KOC,S1,6a22b1f9000000000603280a
S1横测,风和日丽,https://www.xiaohongshu.com/explore/6a264018000000000803164a?app_platform=android&ignoreEngage=true&app_version=9.33.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBovBOvWgPefqTalYA0xekmTdyxmhRqpG_tXXtyLACQf8=&author_share=1&shareRedId=ODY3NjQ1Nzo2NzUyOTgwNjY0OTc4PjlB&apptime=1780898205&share_id=10fce141eae94159ba3e1329da523fb3&share_channel=copy_link&appuid=605610310000000001004938&xhsshare=CopyLink,467.5,1,64,50,0,0.0,0.0,7304.6875,9.35,0.0,467.5,KOC,S1,6a264018000000000803164a
S1横测,笑笑,https://www.xiaohongshu.com/explore/6a264209000000002103d74d?app_platform=harmony&app_version=9.33.3&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB9rAZF7NgJI-W7ClXJItjWHgTNGZGJzwUguwkygXfaog=&author_share=1&&apptime=1780897821ignoreEngage=true&shareRedId=ODY7QTpKNk82NzUyOTgwNjY0OTc7Oj1A&share_id=4a0a9295c52f43b98472dac1f8dde1e2&xhsshare=CopyLink,467.5,0,59,15,0,0.0,0.0,7923.72881355932,31.1666666666667,0.0,0.0,KOC,S1,6a264209000000002103d74d
S1横测,麦香,https://www.xiaohongshu.com/explore/6a26572500000000220288ea?app_platform=harmony&app_version=9.33.3&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBI2vqfMydelYz_8ER_FuUg8Xs0Kz3BKjaVvpOvwYe0iQ=&author_share=1&&apptime=1780901854ignoreEngage=true&shareRedId=OD0yMUZJSTo2NzUyOTgwNjdHOTo0Rj1M&share_id=9440db4a25c24840aa1e325b80263ed8&xhsshare=CopyLink,467.5,4,41,13,3,0.0,0.0,11402.4390243902,35.9615384615385,155.833333333333,116.875,KOC,S1,6a26572500000000220288ea
S1横测,雪碧研究所,https://www.xiaohongshu.com/explore/6a22b8650000000035021012?xsec_token=ABiSrGZjKm1V8nln0esgWB-EtPWLK35AQi31xJZnfFG64=&xsec_source=pc_user,468.31,0,52,30,0,0.0,0.0,9005.96153846154,15.6103333333333,0.0,0.0,KOC,S1,6a22b8650000000035021012
S1横测,钞快乐吖,https://www.xiaohongshu.com/discovery/item/6a27c08500000000210205d4?source=webshare&xhsshare=pc_web&xsec_token=CBUdSoW9uCdBX-1iwC6nTPPIE9cznfyf5vt5SHXO7vyuA=&xsec_source=pc_share,467.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,KOC,S1,
S1横测,小梨泡o,https://www.xiaohongshu.com/discovery/item/6a223f6b000000002101609d?source=webshare&xhsshare=pc_web&xsec_token=CBQZdmXZ79OxX3w2fPrKnMfja8pp-bFcG_5wNz6Be-i-Q=&xsec_source=pc_share,468.796,0,58,40,0,0.0,0.0,8082.68965517241,11.7199,0.0,0.0,KOC,S1,
S1横测,珠珠的家,https://www.xiaohongshu.com/discovery/item/6a226435000000003701dd5a?source=webshare&xhsshare=pc_web&xsec_token=CBhl-KT4b43tn6aXRBQ_qpzB3J7g5jXDJ2kiG0JtnAJ6Y=&xsec_source=pc_share,468.148,0,1017,95,0,0.0,0.0,460.322517207473,4.92787368421053,0.0,0.0,KOC,S1,
